po_line_id,po_id,item_id,quantity,unit_price,line_amount
4232,981,476.0,19,2637.0,50103.0
4233,981,283.0,121,820.0,99220.0
4234,981,441.0,110,2400.0,264000.0
4235,982,513.0,67,3697.0,247699.0
4236,982,591.0,123,4978.0,612294.0
4237,983,359.0,19,202.0,3838.0
4238,983,249.0,139,3282.0,456198.0
4239,983,43.0,24,2880.0,69120.0
4240,984,311.0,349,3687.97,1287102.26
4241,985,153.0,496,2827.66,1402519.4
4242,985,393.0,351,1736.8,609616.22
4243,985,202.0,320,5757.07,1842263.92
4244,985,23.0,451,3356.15,1513624.21
4245,985,285.0,275,1179.91,324474.17
4246,986,262.0,423,2393.0,1012239.0
4247,986,480.0,294,2776.0,816144.0
4248,986,202.0,284,4926.0,1398984.0
4249,986,391.0,429,1335.0,572715.0
4250,986,393.0,198,1480.0,293040.0
4251,987,176.0,34,4829.34,164197.41
4252,987,306.0,421,462.32,194637.19
4253,988,173.0,281,2516.81,707222.77
4254,988,364.0,353,2926.61,1033093.28
4255,988,342.0,348,3775.03,1313709.91
4256,989,48.0,63,2.3,144.67
4257,990,175.0,359,2086.57,749078.02
4258,990,291.0,194,5402.04,1047996.36
4259,990,597.0,134,1517.05,203284.74
4260,991,543.0,123,2803.58,344840.25
4261,991,568.0,205,1499.22,307340.32
4262,991,476.0,378,2793.38,1055897.76
4263,992,459.0,48,4996.19,239817.08
4264,992,342.0,118,3896.7,459810.03
4265,992,351.0,493,3323.39,1638429.99
4266,992,529.0,229,1920.66,439830.08
4267,992,364.0,467,3033.51,1416648.31
4268,992,561.0,326,3407.37,1110804.06
4269,992,1.0,196,142.31,27892.16
4270,993,114.0,139,1448.13,201289.45
4271,994,188.0,12,4792.37,57508.46
4272,994,433.0,220,5042.2,1109283.39
4273,994,56.0,355,1550.35,550375.06
4274,994,275.0,310,4207.67,1304378.73
4275,994,375.0,12,3880.87,46570.39
4276,995,91.0,266,1136.78,302384.04
4277,995,80.0,378,32.84,12414.03
4278,995,160.0,264,31.25,8249.84
4279,996,151.0,40,31.39,1255.48
4280,996,9.0,72,15.06,1084.58
4281,996,360.0,279,1324.24,369462.47
4282,996,275.0,242,51.75,12522.98
4283,996,480.0,391,36.57,14299.65
4284,997,82.0,203,2055.0,417165.0
4285,997,232.0,114,3623.0,413022.0
4286,997,519.0,130,328.0,42640.0
4287,997,259.0,327,4411.0,1442397.0
4288,997,264.0,373,2345.0,874685.0
4289,998,87.0,404,920.75,371981.27
4290,998,273.0,294,2486.48,731026.03
4291,998,377.0,287,598.36,171728.11
4292,998,227.0,411,2094.19,860710.47
4293,999,240.0,300,1653.47,496041.37
4294,999,569.0,298,3951.75,1177621.66
4295,999,455.0,412,4158.43,1713271.6
4296,999,290.0,61,1529.61,93306.07
4297,999,330.0,248,3011.21,746780.42
4298,999,147.0,93,1493.66,138910.23
4299,999,110.0,88,5483.28,482528.53
4300,1000,571.0,11,1654.47,18199.2
4301,1000,483.0,214,39.47,8447.31
4302,1000,514.0,24,37.0,887.9
4303,1000,562.0,304,42.16,12815.26
4304,1000,372.0,199,10.16,2022.3
4305,1000,167.0,93,7.12,662.46
4306,1001,424.0,104,2155.0,224120.0
4307,1001,122.0,61,3706.0,226066.0
4308,1002,182.0,257,513.22,131898.64
4309,1002,69.0,125,4982.01,622751.36
4310,1002,53.0,427,3496.22,1492886.93
4311,1002,25.0,266,2236.44,594892.04
4312,1003,570.0,108,59.04,6376.42
4313,1003,303.0,43,1877.7,80741.27
4314,1004,395.0,106,61.05,6471.72
4315,1004,433.0,184,57.86,10645.9
4316,1004,472.0,389,1983.93,771747.96
4317,1004,12.0,283,1392.79,394159.99
4318,1004,325.0,319,656.78,209511.38
4319,1004,172.0,483,6.43,3106.85
4320,1004,273.0,60,30.61,1836.5
4321,1004,517.0,450,524.11,235850.36
4322,1004,375.0,76,42.44,3225.53
4323,1005,133.0,111,1325.63,147145.45
4324,1005,313.0,168,5227.33,878191.08
4325,1005,83.0,283,3906.37,1105502.33
4326,1005,561.0,68,3229.78,219625.06
4327,1005,1.0,183,132.59,24264.43
4328,1005,142.0,259,4566.46,1182713.59
4329,1005,563.0,131,4330.06,567237.51
4330,1005,207.0,134,2398.31,321373.79
4331,1005,507.0,292,329.82,96307.78
4332,1006,117.0,274,376.5,103160.36
4333,1006,285.0,389,1154.31,449025.71
4334,1006,102.0,222,3331.44,739578.72
4335,1006,175.0,224,2070.84,463868.99
4336,1007,233.0,203,4589.89,931748.38
4337,1007,531.0,228,1173.49,267554.96
4338,1007,545.0,333,929.94,309669.43
4339,1007,274.0,76,4870.76,370177.63
4340,1007,415.0,48,389.44,18693.15
4341,1008,273.0,11,27.65,304.15
4342,1008,113.0,42,773.14,32471.88
4343,1008,26.0,304,907.58,275904.32
4344,1008,421.0,22,343.06,7547.32
4345,1008,119.0,426,30.41,12954.66
4346,1008,489.0,500,5.76,2880.0
4347,1009,71.0,185,3169.0,586265.0
4348,1009,486.0,478,2021.0,966038.0
4349,1009,345.0,114,3805.0,433770.0
4350,1009,50.0,120,2622.0,314640.0
4351,1009,70.0,362,2412.0,873144.0
4352,1009,151.0,298,2260.0,673480.0
4353,1010,172.0,463,522.94,242120.74
4354,1010,357.0,212,647.05,137175.21
4355,1010,550.0,493,2161.12,1065433.81
4356,1011,512.0,401,2313.99,927909.72
4357,1011,368.0,338,3573.84,1207959.19
4358,1011,122.0,174,4216.96,733751.07
4359,1011,567.0,281,5287.7,1485842.79
4360,1011,541.0,329,2860.24,941017.75
4361,1011,301.0,248,290.28,71989.97
4362,1011,129.0,150,797.02,119552.85
4363,1011,441.0,180,2610.35,469863.81
4364,1011,583.0,274,998.88,273693.58
4365,1012,235.0,278,643.43,178874.51
4366,1012,239.0,179,1162.28,208048.47
4367,1013,401.0,378,2905.4,1098241.11
4368,1013,423.0,420,2997.3,1258866.53
4369,1013,587.0,200,442.4,88480.37
4370,1013,98.0,290,2424.33,703055.91
4371,1013,52.0,23,5921.02,136183.38
4372,1013,193.0,410,581.24,238309.96
4373,1013,66.0,101,160.18,16178.47
4374,1013,465.0,490,2033.25,996290.77
4375,1014,455.0,368,45.88,16883.84
4376,1014,538.0,302,1.62,489.24
4377,1014,38.0,141,1384.38,195197.58
4378,1015,529.0,369,1803.76,665586.52
4379,1016,345.0,498,44.76,22290.48
4380,1016,203.0,294,56.14,16505.16
4381,1016,568.0,201,15.24,3063.24
4382,1016,538.0,339,1.62,549.18
4383,1016,196.0,375,37.05,13893.75
4384,1016,306.0,209,4.71,984.39
4385,1017,211.0,141,2171.62,306198.5
4386,1017,578.0,124,2086.59,258736.72
4387,1017,23.0,389,3515.4,1367488.88
4388,1017,418.0,134,4951.7,663527.76
4389,1018,69.0,254,57.56,14619.51
4390,1018,244.0,338,57.44,19413.09
4391,1018,324.0,460,47.0,21617.84
4392,1018,460.0,246,13.27,3263.64
4393,1018,416.0,467,61.84,28881.38
4394,1018,197.0,172,59.56,10243.59
4395,1018,16.0,244,448.74,109492.17
4396,1019,589.0,447,2066.77,923847.36
4397,1019,122.0,107,49.58,5305.5
4398,1019,87.0,86,10.73,923.13
4399,1019,22.0,163,1739.73,283575.71
4400,1019,172.0,425,6.18,2628.24
4401,1019,408.0,320,27.61,8835.85
4402,1020,318.0,332,52.09,17293.1
4403,1020,185.0,316,58.95,18628.54
4404,1020,345.0,302,51.71,15616.76
4405,1020,272.0,414,1597.09,661193.47
4406,1021,395.0,100,4599.0,459900.0
4407,1021,368.0,218,3151.0,686918.0
4408,1021,300.0,470,3749.0,1762030.0
4409,1021,560.0,235,442.0,103870.0
4410,1021,242.0,393,2769.0,1088217.0
4411,1021,396.0,191,4173.0,797043.0
4412,1021,446.0,176,3913.0,688688.0
4413,1022,440.0,278,4648.09,1292170.14
4414,1022,50.0,183,2997.83,548602.52
4415,1022,481.0,310,1605.21,497614.75
4416,1022,562.0,362,3456.92,1251404.17
4417,1022,70.0,332,2861.29,949947.59
4418,1023,306.0,126,4.71,593.46
4419,1023,232.0,121,42.62,5157.02
4420,1023,550.0,112,21.44,2401.28
4421,1023,436.0,239,727.88,173963.32
4422,1023,363.0,112,32.52,3642.24
4423,1023,227.0,30,23.09,692.7
4424,1023,25.0,123,22.26,2737.98
4425,1024,230.0,410,624.32,255970.97
4426,1024,174.0,436,1197.38,522055.78
4427,1024,462.0,242,49.28,11926.94
4428,1024,588.0,419,3.78,1584.52
4429,1024,153.0,13,30.54,397.08
4430,1024,476.0,217,33.0,7161.4
4431,1024,10.0,43,1567.63,67408.15
4432,1025,51.0,360,918.69,330727.4
4433,1025,200.0,212,2799.87,593571.71
4434,1025,35.0,173,1838.29,318024.61
4435,1025,139.0,135,4343.57,586381.59
4436,1025,502.0,141,574.28,80974.12
4437,1026,127.0,252,4798.76,1209286.52
4438,1026,236.0,422,3337.63,1408478.92
4439,1026,439.0,314,805.05,252786.58
4440,1026,524.0,412,3515.81,1448513.5
4441,1027,50.0,273,2909.62,794325.29
4442,1027,433.0,56,4829.85,270471.35
4443,1027,179.0,448,5230.37,2343204.97
4444,1027,469.0,169,1190.8,201245.15
4445,1027,572.0,444,1055.02,468427.51
4446,1027,311.0,399,3513.91,1402050.06
4447,1027,41.0,434,3916.97,1699965.74
4448,1028,42.0,106,4870.0,516220.0
4449,1028,556.0,262,4496.0,1177952.0
4450,1028,476.0,48,2637.0,126576.0
4451,1028,566.0,128,302.0,38656.0
4452,1028,572.0,47,885.0,41595.0
4453,1028,588.0,173,271.0,46883.0
4454,1029,129.0,275,809.18,222525.04
4455,1029,42.0,18,5284.19,95115.41
4456,1029,194.0,91,2157.04,196290.68
4457,1029,499.0,184,5516.76,1015084.61
4458,1029,425.0,392,2762.06,1082728.24
4459,1029,513.0,371,4302.59,1596259.28
4460,1029,255.0,266,2949.57,784584.96
4461,1030,300.0,65,3749.0,243685.0
4462,1030,170.0,405,1441.0,583605.0
4463,1030,205.0,401,2586.0,1036986.0
4464,1030,33.0,352,1746.0,614592.0
4465,1030,508.0,332,3117.0,1034844.0
4466,1030,125.0,448,4723.0,2115904.0
4467,1030,158.0,311,466.0,144926.0
4468,1030,425.0,193,2484.0,479412.0
4469,1031,147.0,445,1469.46,653908.04
4470,1031,490.0,369,4202.93,1550880.84
4471,1031,175.0,453,2065.72,935769.16
4472,1031,366.0,320,1569.27,502165.59
4473,1031,308.0,462,1274.7,588911.49
4474,1031,123.0,190,856.66,162765.99
4475,1031,102.0,192,3123.08,599631.43
4476,1032,486.0,200,2021.0,404200.0
4477,1032,70.0,456,2412.0,1099872.0
4478,1032,176.0,104,4307.0,447928.0
4479,1033,42.0,408,62.34,25434.25
4480,1033,488.0,41,201.8,8273.99
4481,1033,360.0,287,1324.44,380115.04
4482,1033,419.0,29,22.14,642.11
4483,1034,562.0,262,39.67,10393.8
4484,1034,426.0,222,126.33,28046.37
4485,1034,330.0,490,32.38,15868.59
4486,1034,598.0,104,19.65,2044.05
4487,1034,519.0,354,4.57,1616.06
4488,1034,570.0,350,60.44,21153.58
4489,1035,598.0,485,1413.0,685305.0
4490,1035,240.0,181,1562.0,282722.0
4491,1035,316.0,405,4398.0,1781190.0
4492,1035,560.0,260,442.0,114920.0
4493,1035,410.0,270,655.0,176850.0
4494,1036,226.0,320,3157.83,1010506.12
4495,1036,43.0,35,3279.56,114784.63
4496,1037,286.0,372,4418.94,1643844.25
4497,1037,466.0,338,2114.14,714580.92
4498,1037,218.0,388,1758.15,682160.38
4499,1037,332.0,284,2818.37,800416.6
4500,1037,39.0,204,4612.59,940967.95
4501,1038,170.0,142,1441.0,204622.0
4502,1038,493.0,287,4911.0,1409457.0
4503,1038,582.0,246,3570.0,878220.0
4504,1039,391.0,442,1335.0,590070.0
4505,1039,175.0,228,1828.0,416784.0
4506,1039,141.0,76,2660.0,202160.0
4507,1040,525.0,398,1517.39,603920.77
4508,1041,359.0,289,2.6,751.48
4509,1041,79.0,305,20.72,6319.03
4510,1041,583.0,396,12.06,4775.89
4511,1041,494.0,122,48.72,5944.12
4512,1042,515.0,405,2290.26,927555.08
4513,1042,396.0,110,4457.33,490306.06
4514,1042,185.0,475,4603.47,2186649.28
4515,1043,340.0,455,42.94,19537.7
4516,1043,8.0,347,14.09,4889.23
4517,1043,476.0,99,31.02,3070.98
4518,1044,96.0,347,1983.24,688184.08
4519,1044,361.0,476,3653.06,1738858.32
4520,1044,540.0,385,2358.22,907913.72
4521,1045,50.0,225,2811.85,632665.82
4522,1045,476.0,209,2823.56,590123.44
4523,1045,568.0,142,1391.05,197528.43
4524,1045,300.0,179,4232.85,757679.3
4525,1046,129.0,245,746.0,182770.0
4526,1047,227.0,233,2193.97,511195.52
4527,1047,42.0,300,5660.89,1698265.68
4528,1047,146.0,97,5580.82,541339.15
4529,1047,185.0,272,4444.16,1208812.57
4530,1047,371.0,71,5429.56,385498.43
4531,1048,510.0,160,5448.29,871725.77
4532,1048,226.0,378,3224.34,1218801.83
4533,1049,53.0,360,3217.0,1158120.0
4534,1049,392.0,172,3698.0,636056.0
4535,1049,69.0,235,4407.0,1035645.0
4536,1049,30.0,445,2727.0,1213515.0
4537,1050,364.0,160,2623.0,419680.0
4538,1050,289.0,281,4338.0,1218978.0
4539,1050,279.0,458,4200.0,1923600.0
4540,1050,276.0,96,1979.0,189984.0
4541,1050,173.0,310,2246.0,696260.0
4542,1051,306.0,473,400.0,189200.0
4543,1051,42.0,482,4870.0,2347340.0
4544,1051,134.0,478,3387.0,1618986.0
4545,1051,582.0,244,3570.0,871080.0
4546,1051,519.0,128,328.0,41984.0
4547,1051,82.0,50,2055.0,102750.0
4548,1051,264.0,99,2345.0,232155.0
4549,1051,400.0,346,696.0,240816.0
4550,1052,499.0,159,4784.0,760656.0
4551,1052,591.0,192,4978.0,955776.0
4552,1052,42.0,161,4870.0,784070.0
4553,1053,26.0,101,907.58,91665.58
4554,1053,21.0,64,6.99,447.36
4555,1053,194.0,40,22.67,906.8
4556,1054,472.0,460,1736.8,798928.0
4557,1054,189.0,376,1073.75,403730.0
4558,1054,33.0,49,20.54,1006.46
4559,1054,395.0,385,54.11,20832.35
4560,1054,374.0,485,3.09,1498.65
4561,1054,172.0,19,5.74,109.06
4562,1054,375.0,157,39.69,6231.33
4563,1055,29.0,416,4730.0,1967680.0
4564,1055,249.0,479,3282.0,1572078.0
4565,1055,165.0,30,1325.0,39750.0
4566,1055,48.0,442,174.0,76908.0
4567,1055,127.0,136,4315.0,586840.0
4568,1056,293.0,203,3255.78,660923.43
4569,1056,513.0,378,4372.14,1652667.71
4570,1056,535.0,477,2842.76,1355998.26
4571,1056,23.0,281,3270.97,919142.44
4572,1056,318.0,23,4135.97,95127.28
4573,1057,399.0,267,3590.01,958532.43
4574,1057,395.0,54,5340.01,288360.32
4575,1057,175.0,18,2181.19,39261.46
4576,1057,519.0,146,355.64,51923.35
4577,1057,548.0,366,5206.57,1905606.4
4578,1058,115.0,349,202.49,70670.64
4579,1058,25.0,237,24.51,5809.98
4580,1058,497.0,398,1693.08,673847.4
4581,1059,570.0,207,53.48,11070.36
4582,1059,462.0,169,46.76,7902.44
4583,1059,303.0,440,1706.55,750882.0
4584,1059,419.0,40,20.59,823.6
4585,1059,42.0,118,57.29,6760.22
4586,1060,439.0,397,839.23,333172.4
4587,1060,48.0,34,202.98,6901.16
4588,1060,509.0,348,2558.96,890518.82
4589,1060,251.0,291,3031.35,882121.93
4590,1060,125.0,32,5136.31,164362.0
4591,1060,469.0,425,1259.89,535455.35
4592,1061,176.0,442,5115.15,2260896.55
4593,1061,243.0,279,151.73,42332.73
4594,1061,562.0,324,3178.26,1029756.73
4595,1061,456.0,467,3426.76,1600297.1
4596,1062,579.0,467,2334.63,1090270.8
4597,1062,335.0,240,5499.23,1319815.43
4598,1062,354.0,482,766.3,369356.99
4599,1062,306.0,10,446.98,4469.83
4600,1063,134.0,210,4048.67,850220.09
4601,1064,27.0,287,391.66,112405.69
4602,1064,85.0,186,2855.02,531033.99
4603,1064,72.0,95,5397.4,512752.82
4604,1065,377.0,59,553.0,32627.0
4605,1065,562.0,254,3011.0,764794.0
4606,1065,273.0,237,2350.0,556950.0
4607,1066,46.0,24,2362.13,56691.01
4608,1066,313.0,255,4887.12,1246215.16
4609,1066,434.0,260,2758.77,717279.99
4610,1066,414.0,272,2933.39,797880.98
4611,1066,177.0,212,4076.2,864154.45
4612,1066,35.0,294,1891.06,555970.9
4613,1066,487.0,390,5017.73,1956916.04
4614,1066,114.0,491,1453.45,713642.87
4615,1067,354.0,451,648.0,292248.0
4616,1067,306.0,48,400.0,19200.0
4617,1067,419.0,268,1750.0,469000.0
4618,1067,579.0,172,2182.0,375304.0
4619,1067,335.0,40,4601.0,184040.0
4620,1068,178.0,85,63.85,5427.36
4621,1068,57.0,61,722.31,44060.99
4622,1068,197.0,239,58.87,14070.71
4623,1068,583.0,255,12.18,3106.97
4624,1068,407.0,256,12.77,3268.61
4625,1068,78.0,321,1111.36,356746.16
4626,1068,32.0,387,58.01,22449.63
4627,1069,357.0,251,675.41,169527.47
4628,1069,42.0,388,5673.22,2201207.63
4629,1070,239.0,182,1282.98,233501.71
4630,1070,449.0,345,3690.4,1273187.53
4631,1070,509.0,112,2499.68,279964.16
4632,1070,493.0,119,5669.47,674666.6
4633,1070,192.0,196,1678.32,328950.57
4634,1070,29.0,149,5472.96,815470.97
4635,1070,547.0,292,3999.33,1167804.0
4636,1070,406.0,302,3266.69,986539.82
4637,1070,432.0,208,5418.48,1127043.01
4638,1071,43.0,302,3172.71,958159.92
4639,1071,359.0,318,214.0,68052.52
4640,1071,249.0,322,3873.15,1247155.8
4641,1072,556.0,193,52.89,10207.77
4642,1072,115.0,222,185.31,41138.82
4643,1072,25.0,276,22.26,6143.76
4644,1072,497.0,95,1467.48,139410.6
4645,1073,72.0,107,5686.63,608469.91
4646,1073,274.0,395,4761.49,1880789.21
4647,1074,596.0,352,756.98,266456.96
4648,1074,324.0,471,40.8,19216.8
4649,1074,29.0,445,55.65,24764.25
4650,1074,126.0,60,6.19,371.4
4651,1074,330.0,80,30.25,2420.0
4652,1074,314.0,105,127.69,13407.45
4653,1075,188.0,418,4638.94,1939076.31
4654,1075,56.0,330,1567.95,517424.76
4655,1075,433.0,198,5027.96,995536.41
4656,1075,566.0,477,355.77,169700.63
4657,1076,129.0,132,860.83,113629.88
4658,1076,486.0,58,2203.89,127825.81
4659,1076,92.0,339,316.53,107304.59
4660,1076,558.0,292,3761.73,1098426.1
4661,1076,13.0,493,1995.27,983670.16
4662,1076,375.0,479,3822.84,1831140.11
4663,1077,262.0,472,2620.97,1237095.94
4664,1078,211.0,438,2054.0,899652.0
4665,1078,508.0,187,3117.0,582879.0
4666,1078,236.0,354,3063.0,1084302.0
4667,1079,562.0,48,3163.08,151827.86
4668,1079,493.0,16,5326.96,85231.37
4669,1079,456.0,289,3572.48,1032446.68
4670,1080,393.0,236,1688.93,398588.62
4671,1080,462.0,498,4461.39,2221769.89
4672,1080,202.0,219,5615.63,1229823.66
4673,1080,262.0,465,2674.88,1243817.15
4674,1081,566.0,301,4.19,1262.4
4675,1081,128.0,255,37.47,9553.97
4676,1081,438.0,113,17.17,1940.35
4677,1081,123.0,15,10.69,160.29
4678,1082,301.0,182,262.63,47799.05
4679,1082,462.0,111,4562.37,506423.08
4680,1082,445.0,358,4618.27,1653342.21
4681,1082,165.0,124,1488.04,184517.07
4682,1082,319.0,115,727.88,83706.31
4683,1082,538.0,55,150.67,8286.82
4684,1083,439.0,362,9.85,3566.7
4685,1083,23.0,442,38.98,17227.36
4686,1083,352.0,477,21.19,10105.89
4687,1083,407.0,78,12.13,946.25
4688,1083,543.0,224,30.6,6853.33
4689,1084,127.0,419,4315.0,1807985.0
4690,1084,290.0,75,1315.0,98625.0
4691,1084,56.0,70,1439.0,100730.0
4692,1084,92.0,241,269.0,64829.0
4693,1084,476.0,297,2637.0,783189.0
4694,1085,377.0,307,616.2,189172.22
4695,1085,446.0,303,4611.08,1397156.21
4696,1085,273.0,453,2744.71,1243351.46
4697,1085,227.0,409,2090.11,854853.08
4698,1086,286.0,394,4215.21,1660791.02
4699,1087,593.0,74,33.49,2477.91
4700,1087,591.0,460,61.53,28305.79
4701,1087,232.0,454,48.59,22059.34
4702,1087,211.0,123,25.77,3169.84
4703,1087,578.0,490,24.29,11903.78
4704,1088,236.0,486,3388.57,1646843.86
4705,1088,102.0,295,3289.18,970306.96
4706,1088,483.0,483,3744.7,1808688.18
4707,1088,553.0,260,1141.91,296897.12
4708,1088,524.0,238,3359.11,799468.99
4709,1088,460.0,487,1219.73,594006.7
4710,1088,243.0,471,153.13,72123.31
4711,1089,320.0,231,4571.29,1055968.01
4712,1089,120.0,308,4719.88,1453721.72
4713,1089,315.0,255,5474.2,1395920.61
4714,1089,168.0,479,5441.61,2606533.46
4715,1090,574.0,71,58.55,4157.05
4716,1090,543.0,430,28.25,12147.5
4717,1090,291.0,400,57.94,23176.0
4718,1090,166.0,35,1320.04,46201.4
4719,1091,424.0,370,2155.0,797350.0
4720,1091,357.0,235,570.0,133950.0
4721,1091,176.0,451,4307.0,1942457.0
4722,1091,316.0,291,4398.0,1279818.0
4723,1092,503.0,343,3921.41,1345044.14
4724,1092,507.0,464,307.25,142564.21
4725,1093,543.0,114,2741.19,312495.17
4726,1093,368.0,275,3505.49,964009.89
4727,1093,8.0,223,1267.78,282715.44
4728,1093,446.0,35,4639.67,162388.35
4729,1093,236.0,451,3360.64,1515648.64
4730,1093,185.0,370,4879.67,1805477.53
4731,1093,330.0,52,2873.81,149437.89
4732,1093,560.0,206,466.42,96082.42
4733,1094,462.0,279,4178.75,1165871.92
4734,1094,290.0,452,1551.67,701355.74
4735,1094,422.0,199,3015.93,600170.38
4736,1094,111.0,250,1491.6,372901.03
4737,1095,558.0,443,3594.38,1592312.14
4738,1095,462.0,19,4293.31,81572.84
4739,1095,391.0,157,1581.49,248294.38
4740,1095,480.0,287,3163.43,907903.65
4741,1095,262.0,157,2741.47,430410.6
4742,1096,25.0,129,26.34,3397.55
4743,1097,203.0,35,56.14,1964.9
4744,1097,38.0,111,1384.38,153666.18
4745,1097,393.0,69,17.41,1201.29
4746,1097,524.0,178,34.64,6165.92
4747,1098,185.0,207,4874.83,1009090.44
4748,1099,279.0,123,4724.79,581149.51
4749,1099,347.0,406,3268.5,1327012.26
4750,1099,173.0,86,2377.4,204456.37
4751,1099,289.0,323,4692.76,1515761.79
4752,1099,555.0,191,3828.74,731288.53
4753,1099,348.0,382,1330.75,508348.37
4754,1100,189.0,69,1073.75,74088.75
4755,1100,123.0,286,9.27,2651.22
4756,1100,146.0,56,56.07,3139.92
4757,1100,349.0,156,283.02,44151.12
4758,1100,386.0,95,170.61,16207.95
4759,1101,330.0,437,32.13,14041.63
4760,1101,165.0,15,16.38,245.64
4761,1102,559.0,451,1429.0,644479.0
4762,1102,502.0,381,504.0,192024.0
4763,1103,77.0,325,920.21,299069.12
4764,1104,515.0,478,2414.3,1154033.58
4765,1104,111.0,123,1506.72,185326.28
4766,1104,165.0,139,1499.06,208369.73
4767,1105,43.0,352,2880.0,1013760.0
4768,1105,255.0,177,2763.0,489051.0
4769,1105,217.0,14,3256.0,45584.0
4770,1106,59.0,274,3631.86,995129.2
4771,1106,236.0,441,3613.76,1593669.12
4772,1106,127.0,164,4915.63,806163.74
4773,1106,508.0,229,3578.49,819474.65
4774,1106,439.0,211,897.85,189446.62
4775,1106,211.0,181,2195.87,397452.38
4776,1107,241.0,442,1614.0,713388.0
4777,1107,452.0,88,3812.0,335456.0
4778,1107,19.0,221,340.0,75140.0
4779,1107,173.0,45,2246.0,101070.0
4780,1108,375.0,91,39.69,3611.79
4781,1108,567.0,13,53.92,700.96
4782,1108,424.0,299,25.35,7579.65
4783,1108,550.0,374,21.44,8018.56
4784,1108,301.0,37,2.93,108.41
4785,1109,9.0,270,1254.26,338651.21
4786,1109,287.0,195,5027.97,980455.05
4787,1109,236.0,259,3371.59,873240.97
4788,1109,43.0,85,3386.57,287858.86
4789,1109,456.0,166,3648.18,605597.21
4790,1109,424.0,16,2396.88,38350.01
4791,1109,494.0,361,3759.36,1357130.11
4792,1110,11.0,446,1573.2,701647.2
4793,1110,570.0,386,53.48,20643.28
4794,1110,160.0,329,27.65,9096.85
4795,1110,71.0,305,37.28,11370.4
